country,state_name,state_code,district_name,district_code,department type,department,csir_spent_inr_crores,year,csir_spent_usd_millions
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Rural Development,0.87,2014,0.10481927710843372
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Slum Area Development,0.29,2014,0.034939759036144574
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Education, Differently Abled, livelihood",5.02,2015,0.6048192771084336
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Encouraging Sports,0.02,2015,0.0024096385542168677
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Environment, Animal Welfare, Conservation of Resources",1.69,2015,0.20361445783132529
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.16,2015,0.01927710843373494
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",3.95,2015,0.4759036144578313
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Heritage Art And Culture,0.1,2015,0.012048192771084338
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2015,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Others,0.09,2015,0.010843373493975902
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Rural Development,12.73,2015,1.5337349397590363
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Slum Area Development,0.01,2015,0.0012048192771084338
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Education, Differently Abled, livelihood",2.0,2016,0.24096385542168675
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Encouraging Sports,0.04,2016,0.004819277108433735
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.9,2016,0.10843373493975904
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.08,2016,0.00963855421686747
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Heritage Art And Culture,0.92,2019,0.11084337349397591
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",2.09,2016,0.25180722891566265
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Heritage Art And Culture,0.03,2016,0.003614457831325301
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2016,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Others,0.0,2016,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Rural Development,0.28,2016,0.033734939759036145
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Slum Area Development,0.64,2016,0.07710843373493977
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Education, Differently Abled, livelihood",53.35,2017,6.427710843373494
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Encouraging Sports,0.31,2017,0.03734939759036145
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Environment, Animal Welfare, Conservation of Resources",1.28,2017,0.15421686746987953
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.02,2017,0.0024096385542168677
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",6.29,2017,0.7578313253012048
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Heritage Art And Culture,0.13,2017,0.01566265060240964
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2017,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Others,0.0,2017,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Rural Development,1.98,2017,0.2385542168674699
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Slum Area Development,0.0,2017,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Education, Differently Abled, livelihood",12.34,2018,1.4867469879518074
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Encouraging Sports,0.32,2018,0.03855421686746988
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Environment, Animal Welfare, Conservation of Resources",2.33,2018,0.28072289156626506
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.91,2018,0.10963855421686747
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",10.34,2018,1.2457831325301205
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Heritage Art And Culture,0.42,2018,0.05060240963855422
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2018,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Others,0.0,2018,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Rural Development,2.6,2018,0.3132530120481928
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Slum Area Development,0.06,2018,0.007228915662650602
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Education, Differently Abled, livelihood",11.3,2019,1.3614457831325302
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Encouraging Sports,0.54,2019,0.06506024096385543
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Environment, Animal Welfare, Conservation of Resources",1.18,2019,0.14216867469879516
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.05,2019,0.006024096385542169
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",11.63,2019,1.4012048192771085
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2019,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Others,0.0,2019,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Rural Development,0.13,2019,0.01566265060240964
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Slum Area Development,0.44,2019,0.05301204819277109
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Education, Differently Abled, livelihood",17.88,2020,2.1542168674698794
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Encouraging Sports,0.46,2020,0.055421686746987955
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Environment, Animal Welfare, Conservation of Resources",3.98,2020,0.4795180722891566
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.8,2020,0.0963855421686747
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",22.66,2020,2.730120481927711
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Heritage Art And Culture,0.55,2020,0.06626506024096386
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.03,2020,0.003614457831325301
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Others,0.0,2020,0.0
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Rural Development,2.88,2020,0.34698795180722886
India,Andhra Pradesh,28,Visakhapatnam,520,Aspirational,Slum Area Development,0.0,2020,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Education, Differently Abled, livelihood",0.0,2014,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Encouraging Sports,0.0,2014,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2014,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2014,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2014,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Heritage Art And Culture,0.0,2014,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Rural Development,0.0,2014,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Education, Differently Abled, livelihood",0.0,2015,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Encouraging Sports,0.0,2015,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2015,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2015,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.08,2015,0.00963855421686747
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Heritage Art And Culture,0.0,2015,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Rural Development,0.0,2015,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Education, Differently Abled, livelihood",0.25,2016,0.030120481927710843
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Encouraging Sports,0.0,2016,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2016,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2016,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2016,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Heritage Art And Culture,0.0,2016,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Rural Development,0.03,2016,0.003614457831325301
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Education, Differently Abled, livelihood",0.14,2017,0.016867469879518072
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Encouraging Sports,0.0,2017,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Environment, Animal Welfare, Conservation of Resources",1.25,2017,0.15060240963855423
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.14,2017,0.016867469879518072
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.0,2017,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Heritage Art And Culture,0.0,2017,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Rural Development,0.38,2017,0.04578313253012048
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Education, Differently Abled, livelihood",0.77,2018,0.0927710843373494
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Encouraging Sports,0.0,2018,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2018,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2018,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.03,2018,0.003614457831325301
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Heritage Art And Culture,0.0,2018,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Rural Development,0.43,2018,0.05180722891566265
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Education, Differently Abled, livelihood",1.68,2019,0.20240963855421687
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Encouraging Sports,0.0,2019,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2019,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.03,2019,0.003614457831325301
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.16,2019,0.01927710843373494
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Heritage Art And Culture,0.01,2019,0.0012048192771084338
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Rural Development,0.61,2019,0.07349397590361445
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Education, Differently Abled, livelihood",0.7,2020,0.08433734939759036
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Encouraging Sports,0.01,2020,0.0012048192771084338
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.0,2020,0.0
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.17,2020,0.020481927710843374
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.38,2020,0.04578313253012048
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Heritage Art And Culture,0.01,2020,0.0012048192771084338
India,Andhra Pradesh,28,Vizianagaram,521,Aspirational,Rural Development,1.47,2020,0.17710843373493976
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Education, Differently Abled, livelihood",1.27,2014,0.1530120481927711
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Encouraging Sports,0.0,2014,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.01,2014,0.0012048192771084338
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2014,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",1.45,2014,0.1746987951807229
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Heritage Art And Culture,0.0,2014,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2014,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Others,0.0,2014,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Rural Development,1.54,2014,0.1855421686746988
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Slum Area Development,0.0,2014,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Education, Differently Abled, livelihood",0.29,2015,0.034939759036144574
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Encouraging Sports,0.0,2015,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.07,2015,0.008433734939759036
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2015,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",0.61,2015,0.07349397590361445
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Heritage Art And Culture,0.0,2015,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.0,2015,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Others,0.0,2015,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Rural Development,0.3,2015,0.03614457831325301
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Slum Area Development,0.0,2015,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Education, Differently Abled, livelihood",0.53,2016,0.063855421686747
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Encouraging Sports,0.0,2016,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Environment, Animal Welfare, Conservation of Resources",0.13,2016,0.01566265060240964
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Gender Equality, Women Empowerment, Old Age Homes, Reducing Inequalities",0.0,2016,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,"Health, Eradicating Hunger, Poverty and Malnutrition, Safe Drinking water, Sanitation",1.05,2016,0.12650602409638553
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Heritage Art And Culture,0.0,2016,0.0
India,Andhra Pradesh,28,West Godavari,523,Other than Aspirational,Other Sectors (Technology Incubator And benefits To Armed Forces And Admin Overheads),0.04,2016,0.004819277108433735
